ticker,currentPrice,beta,marketCap,volume,dividendYield,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Energy,sector_Financial Services,sector_Healthcare,sector_Industrials,sector_Real Estate,sector_Technology,sector_Utilities,return,volatility
ENPH,42.5,1.666,5576297472,16642872,0.0,False,False,False,False,False,False,False,False,True,False,0.004771521408565363,0.03681890640731746
ETR,88.53,0.573,39514038272,2742620,2.71,False,False,False,False,False,False,False,False,False,True,0.000558600519988269,0.010041905818751135
EOG,117.93,0.776,64364662784,1635472,3.46,False,False,False,True,False,False,False,False,False,False,-0.003108211209115824,0.012012941276230546
EPAM,168.73,1.701,9559010304,579329,0.0,False,False,False,False,False,False,False,False,True,False,-0.00020890491518005822,0.01777859489341685
EQT,54.34,0.654,32529336320,13802299,1.16,False,False,False,True,False,False,False,False,False,False,0.0025532253119417416,0.02242849888050814
EFX,238.41,1.087049117787173,29515157504,2437225,0.84,False,False,False,False,False,False,True,False,False,False,0.0009233848668594513,0.018460947807054356
EQIX,800.55,0.915,78308999168,564559,2.34,False,False,False,False,False,False,False,True,False,False,0.001649380972150064,0.013323188022608852
EQR,68.32,0.897,26754658304,1735799,4.05,False,False,False,False,False,False,False,True,False,False,-0.0008393920221087311,0.012251345501187724
ERIE,364.1,0.34,19038752768,150502,1.5,False,False,False,False,True,False,False,False,False,False,0.000589813156063554,0.016098945924039612
ESS,292.06,0.791,20166625280,354598,3.52,False,False,False,False,False,False,False,True,False,False,-0.0018533390643963776,0.011524349023974
EL,89.0,1.167,32017928192,2663187,1.57,False,False,True,False,False,False,False,False,False,False,0.005566527879804198,0.020387643273709743
EG,337.02,0.504,14335044608,312641,2.37,False,False,False,False,True,False,False,False,False,False,-0.0006334115693141645,0.010644786401285754
EVRG,69.78,0.476,16055750656,3089289,3.83,False,False,False,False,False,False,False,False,False,True,-0.0008281492204206972,0.006745661181404642
ES,66.61,0.636,24471515136,1591276,4.52,False,False,False,False,False,False,False,False,False,True,-0.0020616615798259227,0.013589953239596027
EXC,44.45,0.467,44874051584,4625650,3.6,False,False,False,False,False,False,False,False,False,True,-0.0012770283636025998,0.010104170477158014
EXE,99.61,0.464,23705090048,4215067,2.31,False,False,False,True,False,False,False,False,False,False,0.0015629478291848409,0.013916929673862538
EXPE,189.44,1.577,24081803264,1398296,0.84,False,True,False,False,False,False,False,False,False,False,0.00090301191659346,0.014719913853286259
EXPD,114.33,1.057,15657265152,923693,1.35,False,False,False,False,False,False,True,False,False,False,-0.0025116301045723976,0.008424570863302129
EXR,151.33,1.108,33529430016,689146,4.28,False,False,False,False,False,False,False,True,False,False,-0.0028339084931202235,0.015429932124723135
XOM,108.54,0.469,467768344576,11035136,3.65,False,False,False,True,False,False,False,False,False,False,-0.0034527767821722548,0.01034629125676805
FFIV,297.82,1.002,17104279552,327699,0.0,False,False,False,False,False,False,False,False,True,False,0.0017847188181827906,0.00994365765291618
FDS,417.23,0.834,15774131200,328415,1.05,False,False,False,False,True,False,False,False,False,False,-0.00017940462893072112,0.01223250259958892
FAST,47.08,0.958,54030897152,6072105,1.87,False,False,False,False,False,False,True,False,False,False,-0.004315763310074086,0.009725883393340417
FRT,96.04,1.107,8342793728,413587,4.58,False,False,False,False,False,False,False,True,False,False,-0.0004700987646598431,0.011277355738440496
FDX,231.7,1.356,54657798144,1599474,2.5,False,False,False,False,False,False,True,False,False,False,-0.0013562011193291163,0.015227421019456205
FIS,81.64,1.073,42893246464,1645265,1.96,False,False,False,False,False,False,False,False,True,False,-0.0026485472869534235,0.01116115097679773
FITB,42.64,0.925,28471154688,11770456,3.47,False,False,False,False,True,False,False,False,False,False,-0.0032307338999346077,0.013114999330797326
FSLR,179.99,1.515,19302848512,1943162,0.0,False,False,False,False,False,False,False,False,True,False,-0.0025847647745979117,0.02546038400926729
FE,41.58,0.365,23998146560,2946226,4.28,False,False,False,False,False,False,False,False,False,True,-0.001419000106285123,0.008006271253948491
FI,165.98,0.915,92024946688,4177094,0.0,False,False,False,False,False,False,False,False,True,False,-0.0008807417052349012,0.014606206153606324
F,11.19,1.501,44497592320,74286639,6.7,False,True,False,False,False,False,False,False,False,False,-0.0035423060772815707,0.016566951290436855
FTNT,104.81,1.063,80223248384,2949149,0.0,False,False,False,False,False,False,False,False,True,False,9.893527446652034e-05,0.017245767936898842
FTV,51.08,1.069,17361172480,2758119,0.63,False,False,False,False,False,False,False,False,True,False,0.0001136995199750574,0.010578396974186841
FOXA,55.91,0.522,24068638720,2399357,0.97,True,False,False,False,False,False,False,False,False,False,0.0020809132779372698,0.012804949478638144
FOX,51.37,0.522,24068591616,649339,1.05,True,False,False,False,False,False,False,False,False,False,0.002160032733274693,0.012526929969033705
BEN,24.56,1.47,12906795008,2587023,5.21,False,False,False,False,True,False,False,False,False,False,-0.0016730158588817725,0.018085716664825797
FCX,45.8,1.642,65777954816,15252798,1.31,False,False,False,False,False,False,False,False,False,False,-0.003816992292981907,0.016885423309396744
GRMN,227.71,0.981,43843510272,589989,1.58,False,False,False,False,False,False,False,False,True,False,-0.00023290081745845251,0.010579935287678801
IT,356.52,1.191,27440236544,1169895,0.0,False,False,False,False,False,False,False,False,True,False,-0.0025419400453768493,0.009284705752288305
GE,259.0,1.379,274653954048,4153664,0.56,False,False,False,False,False,False,True,False,False,False,-0.0019130289409797913,0.017926710750759238
GEHC,76.49,1.289,35023622144,4088363,0.18,False,False,False,False,False,True,False,False,False,False,-0.0014924799328431603,0.012505699670699574
GEV,548.99,1.7426303456539778,149838594048,3923414,0.18,False,False,False,False,False,False,True,False,False,False,-5.8954333072303745e-05,0.027386580680483275
GEN,30.52,1.006,18929420288,2827189,1.64,False,False,False,False,False,False,False,False,True,False,-0.00243502803453443,0.014974453261692788
GNRC,150.29,1.725,8879373312,1179144,0.0,False,False,False,False,False,False,True,False,False,False,-0.005308985391588098,0.015574314381561814
GD,297.6,0.472,79874654208,1326149,2.02,False,False,False,False,False,False,True,False,False,False,-0.002963672083078854,0.008974146169560477
GIS,50.95,0.004,27636709376,5139016,4.79,False,False,True,False,False,False,False,False,False,False,0.0002940115252888332,0.010204982999564585
GM,48.89,1.323,47004557312,31487669,1.23,False,True,False,False,False,False,False,False,False,False,-0.0022043107856303925,0.02417552060184654
GPC,133.31,0.6360412518526782,18542354432,3073654,3.09,False,True,False,False,False,False,False,False,False,False,-0.0013637613131787898,0.013872443683476484
GILD,110.17,0.307,137043763200,4486079,2.87,False,False,False,False,False,True,False,False,False,False,0.001743347660920832,0.011550762019312927
GPN,84.11,0.945,20512747520,1622215,1.19,False,False,False,False,False,False,True,False,False,False,-0.001079799119952517,0.011557794635061087
GL,122.83,0.561,10138743808,363757,0.88,False,False,False,False,True,False,False,False,False,False,0.0007007598139281619,0.012188091969325212
GDDY,169.4,1.055,24137465856,1523995,0.0,False,False,False,False,False,False,False,False,True,False,0.0025343742082305065,0.015309271428079288
GS,700.41,1.344,214914498560,1978255,2.28,False,False,False,False,True,False,False,False,False,False,-0.0010313519932201073,0.013197611191739395
HAL,21.39,1.3611804090877264,18389303296,24619893,3.18,False,False,False,True,False,False,False,False,False,False,-0.0027529069857337774,0.017515691518103196
HIG,123.21,0.685,35004329984,1164300,1.69,False,False,False,False,True,False,False,False,False,False,-0.002367465987409076,0.012339940428590178
HAS,77.57,0.58,10869806080,4003484,3.61,False,True,False,False,False,False,False,False,False,False,-0.0031791192616629233,0.01626306663050438
HCA,350.97,1.48,84434255872,2744918,0.82,False,False,False,False,False,True,False,False,False,False,-0.004373793655845541,0.009995183071244047
DOC,18.99,1.006,13192961024,4879418,6.42,False,False,False,False,False,False,False,True,False,False,-0.0009563823532730148,0.013849524971697044
HSIC,72.2,0.868,9025360896,1354032,0.0,False,False,False,False,False,True,False,False,False,False,0.00021262023135014798,0.02112988082983899
HSY,181.69,0.287,36811120640,2193286,3.02,False,False,True,False,False,False,False,False,False,False,-3.934062931796557e-05,0.026618936414214346
HPE,20.41,1.364,26782410752,10338382,2.55,False,False,False,False,False,False,False,False,True,False,0.0006481343194429878,0.02945537740574572
HLT,273.84,1.25,65091768320,2571777,0.22,False,True,False,False,False,False,False,False,False,False,-0.00016815827525483543,0.012088488656298645
HOLX,65.37,0.555,14567377920,1860277,0.0,False,False,False,False,False,True,False,False,False,False,-0.002881879746819615,0.009369536732679781
HD,371.01,1.004,369128243200,2638997,2.48,False,True,False,False,False,False,False,False,False,False,-0.0014300834330396325,0.013712499425031922
HON,236.58,1.063,152181751808,3407899,1.91,False,False,False,False,False,False,True,False,False,False,-0.00045433744080713203,0.012259001564104225
HRL,29.45,0.33,16194407424,1872385,3.94,False,False,True,False,False,False,False,False,False,False,0.002378031756733889,0.01210293528412651
HST,16.47,1.332,11580254208,6664390,4.86,False,False,False,False,False,False,False,True,False,False,0.0010656100791118167,0.016334758224703174
HWM,183.34,1.43,74009583616,3282769,0.22,False,False,False,False,False,False,True,False,False,False,-0.0007950523739364291,0.015973689168934498
HPQ,25.41,1.291,23866927104,7839398,4.56,False,False,False,False,False,False,False,False,True,False,-0.0036594612326723433,0.028233507107898632
HUBB,428.55,0.981,22872827904,395328,1.23,False,False,False,False,False,False,True,False,False,False,-0.001361294291485021,0.014722552109275262
HUM,231.12,0.445,27894564864,1621567,1.53,False,False,False,False,False,True,False,False,False,False,-0.002650861837444811,0.029758911008256003
HBAN,16.655,0.952,24414400512,45219959,3.72,False,False,False,False,True,False,False,False,False,False,-0.0024828155136349724,0.014119912434135047
HII,253.96,0.3,9965162496,365137,2.13,False,False,False,False,False,False,True,False,False,False,-0.0005734940254292342,0.01585597068489745
IBM,281.96,0.68,262052773888,4256101,2.38,False,False,False,False,False,False,False,False,True,False,0.00232977672363124,0.015092236302041763
IEX,184.54,1.036,13941000192,363589,1.54,False,False,False,False,False,False,True,False,False,False,-0.002829297774532277,0.01294407464319943
IDXX,532.0,1.54,42784452608,559067,0.0,False,False,False,False,False,True,False,False,False,False,-0.0005968878582653838,0.014765862062520826
ITW,260.13,1.107,76313305088,765138,2.31,False,False,False,False,False,False,True,False,False,False,-0.0019737165976877764,0.007938001619593264
INCY,68.9,0.683,13336973312,1210093,0.0,False,False,False,False,False,True,False,False,False,False,-0.0031300302289538943,0.02472395065717628
IR,85.44,1.428,34471878656,2576837,0.09,False,False,False,False,False,False,True,False,False,False,-0.004142396708203789,0.011961096733984695
PODD,285.57,1.347,20096960512,500171,0.0,False,False,False,False,False,True,False,False,False,False,0.00012151848074915272,0.013536790269246129
ICE,180.8,1.119,103711580160,1952289,1.06,False,False,False,False,True,False,False,False,False,False,-0.0013352430784264217,0.009197838491742017
IFF,76.94,1.054,19680483328,2882150,2.08,False,False,False,False,False,False,False,False,False,False,-0.0004655188686174387,0.00841240477151192
IP,52.65,0.974,27794042880,4086830,3.51,False,True,False,False,False,False,False,False,False,False,-0.0022510058876739287,0.011275392313182165
IPG,25.69,0.8345435200926071,9498492928,10939914,5.14,True,False,False,False,False,False,False,False,False,False,0.00148408253233422,0.016159238740115683
INTU,766.78,1.277,213890990080,1022507,0.54,False,False,False,False,False,False,False,False,True,False,-0.003008794535848727,0.022340769569329413
ISRG,511.0,1.647,183151591424,2375651,0.0,False,False,False,False,False,True,False,False,False,False,-0.00035887826540465965,0.011954456770811037
IVZ,21.25,1.5589815016546358,9510564864,16427441,3.95,False,False,False,False,True,False,False,False,False,False,-0.0003603665560215375,0.01614152153776991
INVH,32.6,0.799,19982135296,2942063,3.56,False,False,False,False,False,False,False,True,False,False,-0.0015478992300659365,0.009653302475519331
IQV,187.38,1.0717645781827536,31854600192,6854913,0.0,False,False,False,False,False,True,False,False,False,False,0.0006560849632130254,0.01294340745995457
IRM,99.3,1.102,29297870848,674223,3.16,False,False,False,False,False,False,False,True,False,False,-0.0027490182321813273,0.01947071881436729
JBHT,151.93,1.29,14706671616,884242,1.16,False,False,False,False,False,False,True,False,False,False,-0.002208488025434201,0.013021973280743943
JBL,220.84,1.202,23700328448,1252001,0.14,False,False,False,False,False,False,False,False,True,False,0.003835303735894824,0.017155693303194424
JKHY,180.58,0.722,13149113344,359992,1.28,False,False,False,False,False,False,False,False,True,False,0.0005040246474445463,0.007342354351393729
J,139.44,0.761,16754552832,442856,0.92,False,False,False,False,False,False,True,False,False,False,-0.0015571284260059027,0.01341013310241614
JNJ,167.93,0.4,404051329024,7579819,3.1,False,False,False,False,False,True,False,False,False,False,-0.0018283743530365416,0.008964279707824414
JCI,108.3,1.33,71266492416,4565185,1.37,False,False,False,False,False,False,True,False,False,False,-0.002080237553631203,0.012906349879305373
JPM,291.43,1.094,801336262656,6709938,1.92,False,False,False,False,True,False,False,False,False,False,-0.0007697599796654255,0.011068577475805155
K,80.09,0.289,27786344448,3229949,2.85,False,False,True,False,False,False,False,False,False,False,0.000399632524419881,0.0018842926931505544
KVUE,22.67,0.783,43524362240,13670081,3.62,False,False,True,False,False,False,False,False,False,False,-0.0036491275311216665,0.010478348541458751
KDP,33.78,0.484,45879656448,9812265,2.72,False,False,True,False,False,False,False,False,False,False,0.00048082562836244735,0.009824758604656831
KEY,18.71,1.2477624980801088,20813938688,38616456,4.38,False,False,False,False,True,False,False,False,False,False,-0.0033541487107555594,0.013245262074750503
KEYS,165.27,1.096,28444452864,692261,0.0,False,False,False,False,False,False,False,False,True,False,0.0024225732444913026,0.02140216622133101
KMB,128.89,0.364,42767765504,2040015,3.91,False,False,True,False,False,False,False,False,False,False,-0.00046879300991111545,0.008522116463858549
KIM,22.07,1.26,14930266112,2257372,4.53,False,False,False,False,False,False,False,True,False,False,-0.0016839435987500485,0.011090059245013746
KMI,26.97,0.751,59929497600,13195811,4.34,False,False,False,True,False,False,False,False,False,False,0.00015852509340850396,0.013835611804711878
KKR,144.97,1.882,134127689728,2039262,0.51,False,False,False,False,True,False,False,False,False,False,-0.0004721584680940326,0.020123480713677606
KLAC,892.22,1.416,117988057088,1612088,0.85,False,False,False,False,False,False,False,False,True,False,0.0009312288905704852,0.016356339476574354
KHC,28.78,0.219,34062280704,18283778,5.56,False,False,True,False,False,False,False,False,False,False,-4.3276302512654416e-05,0.012718578742157035
KR,72.61,0.579,48006537216,6219958,1.93,False,False,True,False,False,False,False,False,False,False,0.0017514037874097744,0.016411087745152042
LHX,264.42,0.749,49432264704,1341879,1.82,False,False,False,False,False,False,True,False,False,False,-0.005208031164648705,0.011622135168737368
LH,252.07,0.799,21098260480,984010,1.14,False,False,False,False,False,True,False,False,False,False,-0.0007457306335536974,0.00975356014312536
LRCX,97.69,1.69,124957237248,14136503,0.94,False,False,False,False,False,False,False,False,True,False,0.0011237377796612725,0.025712617587420335
LW,49.17,0.448,6938673664,3343494,3.01,False,False,True,False,False,False,False,False,False,False,-0.004052769155619859,0.04734178964453234
LVS,48.52,1.026,34285588480,4207020,2.06,False,True,False,False,False,False,False,False,False,False,0.0022830781153132277,0.01870128253563416
LDOS,161.28,0.654,20759799808,885957,0.99,False,False,False,False,False,False,False,False,True,False,-0.0035461048615256984,0.013415299399759094
LEN,118.53,1.347,30539016192,5238646,1.69,False,True,False,False,False,False,False,False,False,False,-0.007121297996087405,0.019068409746377562
LII,619.97,1.132,21999509504,598539,0.84,False,False,False,False,False,False,True,False,False,False,1.6019024535020588e-05,0.017186292664322395
LLY,776.44,0.398,697038143488,2071233,0.77,False,False,False,False,False,True,False,False,False,False,0.0011330276609876175,0.016855925306372324
LIN,472.02,0.965,222191140864,1351242,1.27,False,False,False,False,False,False,False,False,False,False,-0.002237803662858015,0.009155721628572018
LYV,150.97,1.456,34990620672,1889443,0.0,True,False,False,False,False,False,False,False,False,False,0.00012894922593069356,0.013170699236452876
LKQ,38.48,0.941,9933535232,2303895,3.12,False,True,False,False,False,False,False,False,False,False,-0.0012899077035640452,0.014428146242234059
LMT,410.74,0.18833712761602295,94880940032,8829725,3.21,False,False,False,False,False,False,True,False,False,False,-0.0029870314913375048,0.010742606841869664
L,92.02,0.701,19296317440,1384680,0.27,False,False,False,False,True,False,False,False,False,False,0.0004281551842698128,0.009104468893227882
LOW,226.83,0.905,127124152320,2878456,2.12,False,True,False,False,False,False,False,False,False,False,-0.002920632214339437,0.015342792019671214
LULU,223.93,1.176,26838233088,3302861,0.0,False,True,False,False,False,False,False,False,False,False,0.005938035507240343,0.03283037869726319
LYB,65.41,0.839,21022775296,5417576,8.38,False,False,False,False,False,False,False,False,False,False,-0.0030232812188407524,0.012382016552949524
MTB,196.78,0.617,30802366464,1453798,2.74,False,False,False,False,True,False,False,False,False,False,-0.004225907924091794,0.013793366903992691
MPC,175.25,0.86,53839257600,1005163,2.08,False,False,False,True,False,False,False,False,False,False,-0.0038580331355513886,0.017029252026797136
MKTX,210.67,0.844,7900483072,285477,1.44,False,False,False,False,True,False,False,False,False,False,-0.004784293607321552,0.014704470109782057
MAR,272.98,1.411,74768130048,1466560,0.98,False,True,False,False,False,False,False,False,False,False,9.416581000859971e-05,0.012493210944807747
MMC,210.3,0.796,103388528640,1779582,1.71,False,False,False,False,True,False,False,False,False,False,-0.0014929804168474132,0.010034472619893051
MLM,570.98,0.872,34421755904,267729,0.55,False,False,False,False,False,False,False,False,False,False,-0.0039948588081590835,0.009025348509687307
MAS,66.71,1.187,14071941120,1848929,1.86,False,False,False,False,False,False,True,False,False,False,-0.0025842453304659595,0.014348956412410612
MA,558.76,1.025,507399897088,1585402,0.54,False,False,False,False,True,False,False,False,False,False,0.00029757840598394644,0.008711956159212433
MTCH,33.82,1.362,8293509120,5351882,2.25,True,False,False,False,False,False,False,False,False,False,0.0021030840254113435,0.022290698461206314
MKC,72.5,0.685,19455664128,1558561,2.48,False,False,True,False,False,False,False,False,False,False,0.0012027995649881765,0.011511363625154095
MCD,299.17,0.527,213916434432,2128898,2.37,False,True,False,False,False,False,False,False,False,False,-0.00011366287556369515,0.008200889970115074
MCK,709.47,0.48,88615641088,366310,0.4,False,False,False,False,False,True,False,False,False,False,-0.0020249908318609637,0.009541049537794511
MDT,91.65,0.82,117427486720,7455785,3.1,False,False,False,False,False,True,False,False,False,False,-0.0027613554497041863,0.009286224788412222
MRK,81.61,0.4,204925157376,10551662,3.97,False,False,False,False,False,True,False,False,False,False,0.0013452477316366748,0.01284966212973928
META,704.81,1.284,1772125028352,8862572,0.3,True,False,False,False,False,False,False,False,False,False,0.0018660182964077292,0.016092433783664723
MET,77.51,0.832,52032307200,2129563,2.93,False,False,False,False,True,False,False,False,False,False,-0.0005851315686659618,0.015333324885917831
MTD,1218.96,1.374,25333401600,166320,0.0,False,False,False,False,False,True,False,False,False,False,0.0012234783411172619,0.011376860858628607
MCHP,75.26,1.506,40615944192,8427719,2.42,False,False,False,False,False,False,False,False,True,False,-0.0028290895800449052,0.028984712774604744
MU,109.22,1.349,122231382016,27809263,0.42,False,False,False,False,False,False,False,False,True,False,-0.004462180212756415,0.04234472401302167
MSFT,505.27,1.033,3755439554560,13295281,0.66,False,False,False,False,False,False,False,False,True,False,0.0005846951262293143,0.011683227512540978
MAA,153.2,0.751,18402076672,522192,3.96,False,False,False,False,False,False,False,True,False,False,-0.000750579184886533,0.010872081279813163
MRNA,32.73,1.847,12658066432,8144651,0.0,False,False,False,False,False,True,False,False,False,False,0.0040254583079757005,0.03963617660217428
MHK,115.1,1.186,7196592640,692543,0.0,False,True,False,False,False,False,False,False,False,False,-0.005459383135177153,0.01748241834740606
MOH,180.64,0.554,9790688256,1988075,0.0,False,False,False,False,False,True,False,False,False,False,-0.00037468391726039086,0.019237055052078334
TAP,51.64,0.687,10448269312,2075297,3.64,False,False,True,False,False,False,False,False,False,False,-0.002601473992362148,0.009205377378954428
MDLZ,70.75,0.491,91608514560,6665284,2.66,False,False,True,False,False,False,False,False,False,False,-0.0022917750869871595,0.010468048182811957
MPWR,719.98,1.202,34472640512,549451,0.87,False,False,False,False,False,False,False,False,True,False,0.0011174669229784134,0.026236337649314486
MNST,59.59,0.589,58114912256,3994475,0.0,False,False,True,False,False,False,False,False,False,False,0.0003570560574330341,0.01074706227008929
MCO,499.12,1.378,89810657280,985537,0.75,False,False,False,False,True,False,False,False,False,False,6.356086715412866e-05,0.011866294792125549
MS,140.04,1.3,223783911424,4006638,2.86,False,False,False,False,True,False,False,False,False,False,-0.0021410097007056278,0.01432384675333507
MOS,35.9,1.131,11388594176,2541791,2.45,False,False,False,False,False,False,False,False,False,False,-0.0020927547129898838,0.021730833958088065
MSI,421.27,0.955,70316703744,542385,1.03,False,False,False,False,False,False,False,False,True,False,-0.0017992544235305161,0.00977795893583802
MSCI,526.48,0.8926704417448129,40749551616,2288258,1.37,False,False,False,False,True,False,False,False,False,False,0.00034342239837255827,0.010956111976089058
NDAQ,88.93,1.018,51056668672,2438733,1.21,False,False,False,False,True,False,False,False,False,False,-0.0005208153905943342,0.009912086031759353
NTAP,104.95,1.415,21028411392,1646553,1.98,False,False,False,False,False,False,False,False,True,False,-0.00032291856676616807,0.02423232107023409
NFLX,1190.08,1.596,505695928320,5021045,0.0,True,False,False,False,False,False,False,False,False,False,0.002619383550901072,0.016345974595622106
NEM,61.7,0.348,68672098304,9353692,1.62,False,False,False,False,False,False,False,False,False,False,-0.002969411635625571,0.018574328894235746
NWSA,29.43,1.244,17431977984,2370953,0.68,True,False,False,False,False,False,False,False,False,False,-0.001282208792561408,0.008780251638847414
NWS,33.67,1.244,17432002560,607665,0.59,True,False,False,False,False,False,False,False,False,False,-0.0013524063958398472,0.008743621477164006
